지하철역,호선명,04시-05시 승차인원,04시-05시 하차인원,05시-06시 승차인원,05시-06시 하차인원,06시-07시 승차인원,06시-07시 하차인원,07시-08시 승차인원,07시-08시 하차인원,08시-09시 승차인원,08시-09시 하차인원,09시-10시 승차인원,09시-10시 하차인원,10시-11시 승차인원,10시-11시 하차인원,11시-12시 승차인원,11시-12시 하차인원,12시-13시 승차인원,12시-13시 하차인원,13시-14시 승차인원,13시-14시 하차인원,14시-15시 승차인원,14시-15시 하차인원,15시-16시 승차인원,15시-16시 하차인원,16시-17시 승차인원,16시-17시 하차인원,17시-18시 승차인원,17시-18시 하차인원,18시-19시 승차인원,18시-19시 하차인원,19시-20시 승차인원,19시-20시 하차인원,20시-21시 승차인원,20시-21시 하차인원,21시-22시 승차인원,21시-22시 하차인원,22시-23시 승차인원,22시-23시 하차인원,23시-24시 승차인원,23시-24시 하차인원,00시-01시 승차인원,00시-01시 하차인원,1시이후 승차,1시이후 하차,총 이용객,유임승차인원,무임승차인원,유임하차인원,무임하차인원,주소,위도,경도
공덕,경의선,12.557142857142855,0.2857142857142857,491.6142857142857,101.08571428571427,1617.071428571429,1331.7714285714285,4033.971428571429,5319.3,4473.228571428572,14687.957142857143,3297.8,6079.742857142857,2899.285714285714,2684.8142857142857,3103.457142857143,2646.8571428571427,3407.1,2675.3,3580.342857142857,2509.0285714285715,3556.3142857142857,2732.1714285714284,3682.8,2760.0,4277.728571428572,3240.8571428571427,6436.228571428572,4061.9,13036.014285714286,5728.6,5986.757142857143,4143.357142857143,4641.428571428572,2702.8571428571427,4840.214285714285,2627.0857142857144,3875.4142857142856,2298.442857142857,1759.6142857142856,1402.7857142857142,159.2,388.5571428571429,0.2285714285714285,0.5,351185.2142857143,69210.04285714286,9958.328571428572,60402.95714285714,9720.3,서울 마포구 공덕동 423-29,37.5445416897534,126.951451177648
김포공항,경의선,0.0,0.0,0.0,0.0,0.0285714285714285,0.0,0.0857142857142857,0.0,0.2,0.0,0.1714285714285714,0.0,0.4571428571428571,0.0,0.3142857142857143,0.0,0.4285714285714285,0.0,0.4285714285714285,0.0,0.3428571428571428,0.0,0.5142857142857142,0.0,0.6,0.0,0.5428571428571428,0.0,0.5714285714285714,0.0,0.7142857142857143,0.0,0.4285714285714285,0.0,0.2285714285714285,0.0,0.4285714285714285,0.0,0.2571428571428571,0.0,0.2857142857142857,0.0,0.0285714285714285,0.0,201930.4857142858,6.714285714285714,0.3428571428571428,0.0,0.0,서울 강서구 방화동 886,37.56196757232288,126.80191361988808
디지털미디어시티,경의선,1.4027777777777777,0.0138888888888888,756.4444444444445,276.1111111111111,1840.875,1278.3194444444443,6317.791666666667,1778.375,6310.361111111111,3595.472222222222,3369.805555555556,2767.7361111111118,2648.7638888888887,1903.2222222222224,2574.5138888888887,1805.125,2667.902777777778,2046.986111111111,2601.1388888888887,2235.3611111111118,2582.347222222222,2205.097222222222,2747.8611111111118,2344.2361111111118,3305.555555555556,2919.458333333333,4094.472222222222,3871.930555555556,4435.625,6331.972222222223,2588.083333333333,5261.347222222223,1834.75,3075.75,1661.5416666666667,2859.9444444444443,1372.013888888889,2788.847222222222,746.0,1850.875,64.70833333333333,403.65277777777777,0.1944444444444444,0.4583333333333333,308021.97222222225,46608.625,7913.527777777777,43660.13888888889,7940.152777777777,서울 은평구 증산동 223-25,37.57601374718818,126.90127778415635
서강대,경의선,5.066666666666666,0.1833333333333333,457.55,103.91666666666669,1455.1666666666667,1399.2333333333331,2655.55,3476.0,3419.9166666666665,7818.166666666667,2678.133333333333,5954.7,2352.6833333333334,3993.383333333333,2461.85,3361.9166666666665,2830.8,3339.6666666666665,3111.366666666667,3465.4333333333334,3263.4,3319.116666666667,3603.266666666667,2971.4166666666665,4578.133333333333,3262.0666666666666,5587.183333333333,3822.183333333333,6301.233333333334,4396.8,3913.6,3358.85,3569.35,2197.133333333333,4327.883333333333,2125.65,3928.883333333333,1737.55,1665.0666666666666,1225.0,112.36666666666666,246.71666666666667,0.0333333333333333,0.2333333333333333,325760.3,52774.2,9504.283333333333,52689.333333333336,8885.983333333334,서울 마포구 노고산동 112-5,37.5521384864879,126.935507621173
서울역,경의선,1.6263736263736264,0.1978021978021978,496.7362637362637,7.087912087912088,654.5714285714286,3974.120879120879,1336.6263736263736,11210.373626373626,1796.4395604395604,23897.978021978022,1132.89010989011,8340.626373626374,1024.1208791208792,4260.197802197802,1186.3516483516485,3359.054945054945,1643.3406593406594,2942.098901098901,2129.054945054945,2924.967032967033,2261.120879120879,1867.3296703296703,3103.5494505494507,1924.824175824176,4403.395604395604,1732.4395604395604,8494.868131868132,3112.032967032967,16562.76923076923,3503.362637362637,6651.219780219781,2382.747252747253,5478.351648351649,1503.0879120879122,2555.8571428571427,803.3296703296703,1231.6043956043957,114.54945054945055,1319.967032967033,815.5054945054945,2.1868131868131866,84.86813186813187,0.0989010989010989,0.0439560439560439,344121.9340659341,55459.42857142857,8007.318681318681,68867.35164835164,9893.472527472528,서울 용산구 동자동 43-205,37.5546788388674,126.970606917394
수색,경의선,0.7166666666666667,0.15,860.15,420.31666666666666,1719.3333333333333,3442.4166666666665,3136.583333333333,4573.766666666666,3569.9333333333334,15972.666666666666,2781.5,8392.2,2263.05,3701.183333333333,2275.1,2455.2166666666667,2507.833333333333,2585.2833333333333,2650.516666666667,3165.5,2793.2166666666667,2685.1,3021.083333333333,2626.516666666667,4324.7,3142.9666666666667,6998.883333333333,3594.45,13357.383333333331,3222.0333333333333,5700.55,2717.0333333333333,3208.65,1855.1666666666667,2652.383333333333,1452.7,1899.9166666666667,1382.3,755.2833333333333,954.9,33.03333333333333,238.38333333333333,0.0333333333333333,0.2666666666666666,336996.8500000001,51958.91666666666,14550.916666666666,53893.333333333336,14687.183333333332,서울 은평구 수색동 81,37.5808157167381,126.895659539922
신촌,경의선,0.1,0.0333333333333333,183.71666666666667,8.1,347.1,1052.8666666666666,477.03333333333336,2775.85,518.15,7008.2,523.7833333333333,2798.9,527.3,2018.2333333333331,628.4333333333333,1406.55,874.3166666666667,1705.4333333333334,924.7,1492.8166666666666,1021.3,1144.3833333333334,1304.6666666666667,915.1833333333332,2039.1166666666663,827.7166666666667,3425.35,1448.0166666666669,3610.883333333333,1961.9833333333331,1813.1833333333332,1339.55,1483.85,618.0333333333333,1488.3666666666666,390.06666666666666,1460.5,193.03333333333333,631.7166666666667,360.31666666666666,2.833333333333333,63.7,0.0833333333333333,0.05,254722.0,19950.816666666666,3335.6666666666665,25666.08333333333,3862.933333333333,서울 마포구 노고산동 31-11,37.555198169366435,126.93698075993808
홍대입구,경의선,6.418918918918919,0.3783783783783784,373.1756756756757,76.32432432432432,657.9054054054054,514.1081081081081,1129.3243243243244,1728.7297297297298,1466.7162162162165,4403.72972972973,1076.6351351351352,3600.864864864865,997.9594594594596,2654.2702702702704,995.581081081081,2648.824324324324,1263.8648648648648,3574.472972972973,1506.2567567567569,3518.554054054054,1762.2027027027027,3564.9324324324325,2061.3783783783783,3376.0135135135133,2601.891891891892,3593.108108108108,3571.2027027027025,4089.081081081081,4822.675675675676,4997.972972972973,3558.5135135135133,3652.7972972972975,3338.1216216216217,2160.364864864865,4212.540540540541,1881.7027027027027,4809.216216216216,1460.1486486486488,2115.0135135135133,1143.3243243243244,126.41891891891892,265.05405405405406,0.1216216216216216,0.4189189189189189,297256.5675675674,38459.52702702703,3993.608108108108,48355.72972972973,4549.445945945946,서울 마포구 동교동 165,37.5568707448873,126.923778562273
효창공원앞,경의선,4.866666666666666,0.1,629.9333333333333,217.65,1705.5666666666666,1994.6,4254.133333333333,3984.533333333333,5814.866666666667,14458.85,4043.6666666666665,8390.2,2816.8166666666666,3987.2166666666662,2813.233333333333,3139.233333333333,3150.266666666667,3021.0,3393.1666666666665,3092.6,3314.7,3157.4166666666665,3749.033333333333,3186.5333333333333,4878.5,3671.883333333333,6139.633333333333,4272.85,11687.516666666666,6378.033333333334,6051.166666666667,5177.183333333333,3371.7833333333333,3570.85,2971.7,3424.1,2258.85,3492.883333333333,987.7166666666668,2195.0666666666666,67.06666666666666,448.7166666666666,0.0166666666666666,0.2833333333333333,357272.4833333334,61410.1,12694.1,67354.1,13907.683333333332,서울 용산구 효창동 80,37.5393087503306,126.96139810075
신내,경춘선,13.383333333333333,0.2333333333333333,493.9166666666667,370.0,1385.6666666666667,1692.6333333333334,3313.5,3298.133333333333,3232.0333333333333,3433.583333333333,1811.3333333333333,1306.2,1515.7166666666667,1140.55,1405.8166666666666,1054.7333333333331,1428.9833333333331,1158.0166666666669,1401.3,1201.7666666666669,1390.7666666666669,1370.3833333333334,1586.25,1550.25,2328.4,1679.1166666666666,2402.0666666666666,2347.883333333333,2421.55,2890.75,1248.75,2316.0,816.0333333333333,1310.8333333333333,725.35,1118.1666666666667,624.1833333333333,883.7,308.6333333333333,508.23333333333335,4.2,132.33333333333334,0.0333333333333333,0.05,262527.9166666666,20707.83333333333,9150.033333333333,21884.566666666666,8878.983333333334,서울 중랑구 신내동 19,37.6124910157349,127.104271439503
공덕,공항철도 1호선,44.31666666666667,0.4166666666666667,1344.8833333333334,140.05,2090.9166666666665,1094.55,5011.75,2857.1833333333334,5044.3,9035.683333333332,3196.8,4542.35,2379.55,2767.4166666666665,2389.05,2717.333333333333,2626.116666666667,2860.083333333333,2594.5333333333333,3047.8166666666666,2421.9166666666665,2965.0333333333333,2557.9,3295.4333333333334,2830.6666666666665,3909.7,3948.483333333333,5425.233333333334,7339.133333333333,9460.933333333332,3847.516666666667,7113.883333333333,2791.9333333333334,4128.65,2829.883333333333,3923.3333333333335,2148.9333333333334,4073.033333333333,1162.3166666666666,2757.0333333333333,88.88333333333334,1219.9666666666667,0.15,4.566666666666666,337936.1166666668,52416.36666666667,6273.566666666667,70111.93333333333,7227.75,서울 마포구 공덕동 423-29,37.5445416897534,126.951451177648
김포공항,공항철도 1호선,21.433333333333334,0.7833333333333333,2110.733333333333,1724.3333333333333,3635.3166666666666,10734.6,7811.466666666666,20652.2,13954.366666666669,20119.4,15440.75,11177.716666666667,15306.283333333333,10018.216666666667,18308.08333333333,10546.35,16835.483333333334,11814.6,19502.93333333333,11992.383333333331,20826.466666666667,11106.716666666667,21147.7,9995.716666666667,17356.45,11762.666666666666,23214.18333333333,13321.666666666666,30780.066666666666,13678.15,21538.2,9409.35,18245.783333333333,4677.983333333334,19662.616666666665,3075.983333333333,18385.266666666663,2545.133333333333,5353.5,1588.55,174.41666666666666,907.5666666666668,0.8166666666666667,28.15,702397.0333333332,290703.0,18909.316666666666,177370.25,13507.966666666667,서울 강서구 방화동 886,37.56196757232288,126.80191361988808
디지털미디어시티,공항철도 1호선,71.55,3.883333333333333,3100.5333333333333,692.3833333333333,6001.2,5731.633333333333,16002.016666666666,22354.93333333333,17477.566666666666,84264.45,10580.6,36394.41666666666,7646.383333333333,14058.366666666669,8420.7,10525.2,9761.783333333333,11070.583333333334,10842.216666666667,12060.25,11424.4,10171.9,13205.916666666666,9718.8,16520.416666666668,10358.283333333333,32134.13333333333,12994.95,84561.25,19581.416666666668,34370.683333333334,15088.333333333334,20316.38333333333,8674.65,18796.266666666663,7484.233333333334,14821.95,6937.1,6111.7,4395.2,649.65,2136.6833333333334,0.7666666666666667,9.616666666666667,849431.8333333333,321484.1,21333.966666666667,284840.9166666667,19866.35,서울 은평구 증산동 223-25,37.57601374718818,126.90127778415635
마곡나루,공항철도 1호선,5.775,0.7,1187.225,642.25,2897.65,6667.725,8457.7,14822.8,9848.75,39872.175,5054.95,17849.25,3274.725,5940.675,3855.1,3975.0,4638.25,4173.275,4656.3,4541.55,4555.125,4323.025,6452.55,4108.5,10878.3,4553.175,30995.325,6314.25,32302.875,10360.375,12663.6,7342.7,7852.025,4493.675,6366.55,4370.15,4244.225,4363.875,1499.1,2465.0,247.175,1898.675,0.3,2.975,517002.2499999999,153026.625,8906.95,144134.7,8947.075,서울 강서구 마곡동 760-3,37.5667126094974,126.827420928424
서울역,공항철도 1호선,145.76666666666668,0.7166666666666667,4175.4,1017.8833333333332,4496.15,10071.433333333332,10480.066666666668,15308.45,14751.4,22875.266666666663,12724.566666666668,18840.266666666663,13653.883333333331,15739.066666666668,17399.133333333335,15482.333333333334,19704.416666666668,16162.383333333331,19556.4,14961.233333333334,15537.566666666668,14770.4,22395.15,15032.716666666667,23352.416666666668,16107.55,26065.466666666667,16384.65,28988.15,19226.0,22070.93333333333,16206.95,16172.933333333332,11215.3,17406.8,9829.75,12401.916666666666,8267.666666666666,5945.366666666667,4079.366666666667,134.43333333333334,2493.4166666666665,6.3,15.416666666666666,773559.3333333336,277426.26666666666,30138.35,237189.31666666668,26898.9,서울 용산구 동자동 43-205,37.5546788388674,126.970606917394
홍대입구,공항철도 1호선,163.13333333333333,7.933333333333334,3897.483333333333,464.03333333333336,5215.016666666666,3596.3166666666666,9661.866666666669,6877.383333333333,12342.083333333334,20023.733333333334,10185.516666666666,18527.266666666663,9917.15,13986.6,10814.416666666666,14826.15,11556.15,18350.866666666665,12413.833333333334,19490.6,13208.233333333334,18326.93333333333,15421.016666666666,18548.4,18649.63333333333,19290.88333333333,23476.05,22450.38333333333,29084.416666666668,30247.966666666667,22762.5,23389.516666666663,20963.08333333333,12913.5,25468.233333333334,11128.966666666667,25327.15,10016.416666666666,11576.283333333333,8019.45,1038.3333333333333,2265.9666666666667,1.7833333333333334,9.65,787808.7833333334,277068.1666666667,16075.2,277473.1666666667,15285.75,서울 마포구 동교동 165,37.5568707448873,126.923778562273
강남구청,분당선,26.433333333333334,1.0333333333333334,1247.6,599.3833333333333,2713.516666666667,4672.95,6962.933333333333,13608.85,10185.816666666668,50987.41666666666,8691.166666666666,39140.566666666666,7996.883333333333,18895.83333333333,9343.166666666666,13843.4,9945.116666666669,13768.116666666669,11884.816666666668,15057.216666666667,12808.183333333332,14353.133333333331,14645.166666666666,13860.816666666668,15717.65,14270.6,22550.65,16039.166666666666,46980.91666666666,19945.88333333333,25232.85,14671.25,14825.283333333333,7930.116666666667,13612.8,6465.316666666667,10018.633333333331,6360.083333333333,3546.233333333333,3821.3166666666666,95.9,848.35,0.0833333333333333,1.1,740080.2,213023.45,36008.35,250208.81666666668,38933.083333333336,서울 강남구 삼성동 111-44,37.51721617197854,127.0413109462156
개포동,분당선,5.916666666666667,0.4666666666666667,743.9,707.6333333333333,2908.1833333333334,5008.333333333333,7893.65,5055.283333333334,8764.85,8428.4,5835.416666666667,6896.316666666667,4710.616666666667,5287.2,4587.783333333334,3450.6833333333334,5683.483333333334,3902.783333333333,5404.333333333333,4671.3,5059.633333333333,4349.866666666667,5479.416666666667,4688.633333333333,7336.033333333334,5230.366666666667,8883.066666666668,6614.383333333333,7875.733333333334,9259.333333333334,4723.683333333333,8007.216666666666,3515.7833333333333,5147.0,3584.65,4727.566666666667,3048.4666666666667,4950.866666666667,961.1666666666666,2998.3166666666666,36.98333333333333,356.15,0.1666666666666666,0.3,398687.81666666665,76584.36666666667,20458.55,78838.35,20900.05,서울 강남구 개포동 195,37.4891394691891,127.066120707828
구룡,분당선,4.466666666666667,0.1,517.4833333333333,519.1166666666667,1426.1166666666666,3139.266666666667,3255.983333333333,7328.216666666666,4682.116666666667,5258.8,3789.3166666666666,2651.383333333333,3163.833333333333,1677.05,3179.4,1634.4833333333331,3177.516666666667,1860.35,2957.6833333333334,2139.333333333333,2587.833333333333,2079.85,3027.016666666667,2372.0333333333333,6462.933333333333,2574.7166666666667,5078.066666666667,3023.55,4292.366666666667,3723.45,1966.25,3284.95,1109.1833333333334,2174.35,1748.2166666666667,2089.95,582.95,2057.1833333333334,205.6833333333333,1599.2166666666667,12.766666666666667,180.1,0.1,0.1,306501.3333333334,39249.38333333333,13977.9,37411.61666666667,13955.933333333332,서울 강남구 개포동 175-3,37.4870274262116,127.059492941655
대모산입구,분당선,17.35,2.1166666666666667,1923.8,891.1833333333333,3758.8,5253.533333333334,9549.066666666668,4132.216666666666,11391.75,8472.366666666667,7145.216666666666,4672.433333333333,5344.566666666667,3401.15,5224.816666666667,3194.133333333333,5253.0,3419.0666666666666,5048.383333333333,3800.933333333333,4444.116666666667,4026.6666666666665,4837.416666666667,4728.583333333333,6336.25,5109.083333333333,7644.333333333333,5710.116666666667,7747.05,7567.65,3654.2,6774.483333333334,2364.0,4548.233333333334,1823.0,4315.35,1229.8833333333334,4598.516666666666,469.5833333333333,2579.583333333333,22.55,452.6,0.05,0.5,384786.1833333332,68568.56666666667,26660.616666666665,61373.95,26276.55,서울 강남구 일원동 700-1,37.4915500752654,127.073070274916
도곡,분당선,43.083333333333336,1.9333333333333331,1147.7,1134.6,3121.616666666667,5662.75,8370.95,14295.933333333332,12623.766666666666,26130.216666666667,9733.216666666667,18795.033333333333,8031.533333333334,8406.733333333334,8695.766666666666,8222.333333333334,9221.0,7895.0,10046.1,9002.566666666668,10263.6,8088.983333333334,12041.95,8482.966666666667,14410.466666666667,9294.2,18392.233333333334,10859.583333333334,23866.58333333333,13370.05,12442.033333333333,11460.983333333334,8071.333333333333,7304.916666666667,7473.633333333333,6781.516666666666,5395.733333333334,6348.316666666667,1496.65,4055.2166666666662,58.46666666666667,581.8833333333333,0.2,0.8833333333333333,573030.7166666664,146765.91666666666,38181.7,148466.8,37709.8,서울 강남구 도곡동 339-2,37.49097398162934,127.05549883514037
